hold_cnt_id,match_no,home_team,away_team,vote_rate_1,vote_rate_0,vote_rate_2
1572,1,町田,岡山,71.88,18.7,9.42
1572,2,名古屋,鹿島,13.97,18.5,67.53
1572,3,東京Ｖ,浦和,19.11,26.1,54.79
1572,4,福岡,広島,11.11,17.93,70.96
1572,5,神戸,清水,71.97,17.02,11.01
1572,6,Ｇ大阪,新潟,81.54,10.68,7.78
1572,7,横浜FC,湘南,45.48,31.09,23.43
1572,8,FC東京,横浜FM,54.68,21.91,23.41
1572,9,川崎Ｆ,柏,37.98,29.88,32.14
1572,10,Ｃ大阪,京都,29.18,23.63,47.19
1572,11,秋田,長崎,9.74,14.84,75.42
1572,12,富山,徳島,12.14,18.99,68.87
1572,13,今治,鳥栖,32.09,23.87,44.04
1574,1,清水,FC東京,45.07,27.62,27.31
1574,2,新潟,岡山,19.25,23.31,57.44
1574,3,広島,町田,53.47,25.27,21.26
1574,4,柏,横浜FM,72.99,13.19,13.82
1574,5,京都,川崎Ｆ,42.7,23.05,34.25
1574,6,名古屋,Ｃ大阪,30.82,24.06,45.12
1574,7,福岡,横浜FC,42.24,30.44,27.32
1574,8,浦和,神戸,18.73,19.84,61.43
1574,9,鹿島,Ｇ大阪,73.18,13.89,12.93
1574,10,秋田,大分,52.75,27.66,19.59
1574,11,徳島,今治,50.55,26.18,23.27
1574,12,熊本,いわき,25.54,19.41,55.05
1574,13,札幌,山形,56.86,18.21,24.93
1576,1,ﾁｪｺ,ｸﾛｱﾁｱ,18.56,26.31,55.13
1576,2,ｽｺｯﾄﾗﾝ,ｷﾞﾘｼｬ,39.11,29.52,31.37
1576,3,ｷﾌﾟﾛｽ,ﾎﾞｽﾆｱ,14.8,21.56,63.64
1576,4,ｽｳｪﾃﾞﾝ,ｽｲｽ,27.71,27.62,44.67
1576,5,ﾌﾗﾝｽ,ｱｾﾞﾙﾊﾞ,93.99,3.42,2.59
1576,6,ﾌｨﾝﾗﾝ,ﾘﾄｱﾆｱ,61.61,25.91,12.48
1576,7,ﾄﾞｲﾂ,ﾙｸｾﾝﾌﾞ,92.28,4.8,2.92
1576,8,北アイ,ｽﾛﾊﾞｷｱ,24.52,30.17,45.31
1576,9,ﾍﾞﾙｷﾞｰ,北マケ,77.58,15.41,7.01
1576,10,ﾌｪﾛｰ,ﾓﾝﾃﾈｸﾞ,23.1,28.38,48.52
1576,11,ﾏﾙﾀ,ｵﾗﾝﾀﾞ,3.43,3.98,92.59
1576,12,ｵｰｽﾄﾘｱ,ｻﾝﾏﾘﾉ,93.42,3.69,2.89
1576,13,ｺｿﾎﾞ,ｽﾛﾍﾞﾆｱ,33.24,28.56,38.2
1578,1,ｵﾗﾝﾀﾞ,ﾌｨﾝﾗﾝ,86.17,9.18,4.65
1578,2,ﾙｰﾏﾆｱ,ｵｰｽﾄﾘｱ,16.97,31.04,51.99
1578,3,ﾃﾞﾝﾏｰｸ,ｷﾞﾘｼｬ,66.61,22.6,10.79
1578,4,ｳｪｰﾙｽﾞ,ﾍﾞﾙｷﾞｰ,23.45,31.46,45.09
1578,5,ｽﾛﾍﾞﾆｱ,ｽｲｽ,10.4,21.53,68.07
1578,6,ｱｲｽﾗﾝ,ﾌﾗﾝｽ,6.28,13.24,80.48
1578,7,ｽｳｪﾃﾞﾝ,ｺｿﾎﾞ,55.67,26.06,18.27
1578,8,北アイ,ﾄﾞｲﾂ,10.84,19.7,69.46
1578,9,ｽﾛﾊﾞｷｱ,ﾙｸｾﾝﾌﾞ,76.36,16.98,6.66
1578,10,ﾌｪﾛｰ,ﾁｪｺ,13.75,23.51,62.74
1578,11,ﾘﾄｱﾆｱ,ﾎﾟｰﾗﾝ,7.8,20.47,71.73
1578,12,北マケ,ｶｻﾞﾌ,68.47,22.01,9.52
1578,13,ｸﾛｱﾁｱ,ｼﾞﾌﾞﾗﾙ,91.56,4.37,4.07
1580,1,東京Ｖ,新潟,59.01,27.68,13.31
1580,2,Ｇ大阪,柏,33.31,24.64,42.05
1580,3,岡山,Ｃ大阪,24.81,30.26,44.93
1580,4,川崎Ｆ,清水,68.28,19.12,12.6
1580,5,横浜FC,名古屋,21.26,23.91,54.83
1580,6,町田,福岡,69.63,20.39,9.98
1580,7,横浜FM,浦和,28.48,26.91,44.61
1580,8,湘南,京都,10.18,12.78,77.04
1580,9,大分,仙台,11.68,21.61,66.71
1580,10,山形,熊本,72.63,15.97,11.4
1580,11,富山,札幌,14.55,21.49,63.96
1580,12,今治,山口,72.45,18.11,9.44
1580,13,鳥栖,秋田,65.62,23.82,10.56
1582,1,浦和,町田,33.22,29.32,37.46
1582,2,清水,東京Ｖ,46.34,29.48,24.18
1582,3,柏,横浜FC,81.35,12.07,6.58
1582,4,名古屋,Ｇ大阪,29.58,23.39,47.03
1582,5,Ｃ大阪,川崎Ｆ,24.22,20.6,55.18
1582,6,FC東京,岡山,60.91,24.0,15.09
1582,7,横浜FM,広島,26.85,19.37,53.78
1582,8,京都,鹿島,24.85,26.93,48.22
1582,9,新潟,神戸,7.77,12.46,79.77
1582,10,福岡,湘南,60.78,25.97,13.25
1582,11,札幌,水戸,22.22,19.5,58.28
1582,12,山口,富山,45.23,33.97,20.8
1582,13,秋田,千葉,16.36,18.61,65.03
1583,1,柏,広島,46.4,27.69,25.91
1583,2,いわき,藤枝,70.76,17.36,11.88
1583,3,甲府,水戸,17.69,20.12,62.19
1583,4,磐田,長崎,22.15,22.03,55.82
1583,5,大分,山形,19.76,28.15,52.09
1583,6,大宮,秋田,75.37,16.46,8.17
1583,7,富山,愛媛,53.86,27.85,18.29
1583,8,今治,仙台,17.15,28.31,54.54
1583,9,鳥栖,徳島,46.51,27.05,26.44
1583,10,熊本,山口,54.65,27.8,17.55
1583,11,千葉,札幌,67.55,16.48,15.97
1583,12,栃木SC,岐阜,62.86,22.27,14.87
1583,13,八戸,北九州,66.32,19.31,14.37
1585,1,鹿島,横浜FC,80.28,12.52,7.2
1585,2,湘南,新潟,35.64,31.73,32.63
1585,3,広島,浦和,62.73,20.89,16.38
1585,4,町田,FC東京,57.03,24.04,18.93
1585,5,Ｇ大阪,神戸,26.67,22.01,51.32
1585,6,東京Ｖ,福岡,32.39,36.7,30.91
1585,7,川崎Ｆ,岡山,79.6,12.06,8.34
1585,8,京都,横浜FM,51.33,20.45,28.22
1585,9,清水,Ｃ大阪,26.51,24.63,48.86
1585,10,柏,名古屋,75.22,13.93,10.85
1585,11,札幌,大分,45.1,30.47,24.43
1585,12,仙台,熊本,75.62,15.69,8.69
1585,13,徳島,甲府,60.62,22.66,16.72
1586,1,ｲﾝｸﾞﾗﾝ,ｾﾙﾋﾞｱ,77.77,15.78,6.45
1586,2,ｱｲﾙﾗﾝ,ﾎﾟﾙﾄｶﾞ,11.38,26.51,62.11
1586,3,ﾎﾟｰﾗﾝ,ｵﾗﾝﾀﾞ,23.78,31.38,44.84
1586,4,ﾙｸｾﾝﾌﾞ,ﾄﾞｲﾂ,3.95,5.46,90.59
1586,5,ｸﾛｱﾁｱ,ﾌｪﾛｰ,75.08,17.69,7.23
1586,6,ｱｾﾞﾙﾊﾞ,ｱｲｽﾗﾝ,14.74,30.21,55.05
1586,7,ﾉﾙｳｪｰ,ｴｽﾄﾆｱ,89.63,6.43,3.94
1586,8,ｱﾙﾒﾆｱ,ﾊﾝｶﾞﾘｰ,13.47,28.4,58.13
1586,9,ｽﾛﾊﾞｷｱ,北アイ,42.3,31.06,26.64
1586,10,ﾌｨﾝﾗﾝ,ﾏﾙﾀ,80.51,14.37,5.12
1586,11,ｱﾝﾄﾞﾗ,ｱﾙﾊﾞﾆｱ,7.3,21.87,70.83
1586,12,ｼﾞﾌﾞﾗﾙ,ﾓﾝﾃﾈｸﾞ,11.04,25.58,63.38
1586,13,ﾓﾙﾄﾞﾊﾞ,ｲﾀﾘｱ,3.99,5.57,90.44
1588,1,ﾄﾞｲﾂ,ｽﾛﾊﾞｷｱ,68.45,19.09,12.46
1588,2,ｽﾍﾟｲﾝ,ﾄﾙｺ,85.53,9.3,5.17
1588,3,ｽｺｯﾄﾗﾝ,ﾃﾞﾝﾏｰｸ,31.01,30.48,38.51
1588,4,ｳｪｰﾙｽﾞ,北マケ,42.13,30.86,27.01
1588,5,ｺｿﾎﾞ,ｽｲｽ,13.26,24.31,62.43
1588,6,ｵﾗﾝﾀﾞ,ﾘﾄｱﾆｱ,91.38,5.38,3.24
1588,7,ﾓﾝﾃﾈｸﾞ,ｸﾛｱﾁｱ,6.57,12.09,81.34
1588,8,ｵｰｽﾄﾘｱ,ﾎﾞｽﾆｱ,58.56,24.77,16.67
1588,9,ｽｳｪﾃﾞﾝ,ｽﾛﾍﾞﾆｱ,43.3,31.87,24.83
1588,10,ﾌﾞﾙｶﾞﾘ,ｼﾞｮｼﾞｱ,23.04,25.95,51.01
1588,11,北アイ,ﾙｸｾﾝﾌﾞ,76.27,15.29,8.44
1588,12,ﾏﾙﾀ,ﾎﾟｰﾗﾝ,5.24,10.28,84.48
1588,13,ﾙｰﾏﾆｱ,ｻﾝﾏﾘﾉ,92.38,4.08,3.54
1589,1,大分,千葉,10.62,17.93,71.45
1589,2,いわき,山口,66.48,17.42,16.1
1589,3,藤枝,鳥栖,15.76,22.04,62.2
1589,4,大宮,徳島,47.07,24.92,28.01
1589,5,愛媛,熊本,17.57,26.97,55.46
1589,6,長崎,水戸,45.01,26.74,28.25
1589,7,秋田,仙台,11.08,20.75,68.17
1589,8,甲府,富山,55.37,21.71,22.92
1589,9,今治,札幌,46.6,26.22,27.18
1589,10,磐田,山形,64.73,17.19,18.08
1589,11,群馬,松本,54.05,25.39,20.56
1589,12,鹿児島,琉球,81.7,10.04,8.26
1589,13,八戸,讃岐,75.07,16.8,8.13
1591,1,札幌,愛媛,78.65,14.29,7.06
1591,2,新潟,柏,6.92,15.2,77.88
1591,3,岡山,浦和,27.98,32.29,39.73
1591,4,東京Ｖ,鹿島,9.06,16.84,74.1
1591,5,湘南,清水,28.67,24.75,46.58
1591,6,横浜FM,Ｃ大阪,51.39,20.29,28.32
1591,7,横浜FC,京都,11.38,15.95,72.67
1591,8,町田,名古屋,74.68,15.46,9.86
1591,9,川崎Ｆ,広島,37.32,27.27,35.41
1591,10,神戸,FC東京,63.35,19.95,16.7
1591,11,福岡,Ｇ大阪,26.61,29.79,43.6
1591,12,仙台,いわき,66.93,20.1,12.97
1591,13,徳島,長崎,26.27,29.95,43.78
1593,1,ｼｭﾂｯﾄ,ﾊﾞｲｴﾙﾝ,9.42,12.65,77.93
1593,2,ﾊｲﾃﾞﾝﾊ,ﾌﾗｲﾌﾞﾙ,14.87,24.65,60.48
1593,3,ｱｳｸﾞｽ,ﾚｳﾞｧｰ,9.25,10.66,80.09
1593,4,ｹﾙﾝ,ﾊﾟｳﾘ,71.31,17.8,10.89
1593,5,ﾗｲﾌﾟﾂｨ,ﾌﾗﾝｸﾌﾙ,50.17,26.61,23.22
1593,6,ｳﾞｫﾙﾌｽ,ｳﾆｵﾝ,38.29,30.49,31.22
1593,7,ｱｽﾄﾝ,ｱｰｾﾅﾙ,19.63,25.99,54.38
1593,8,ﾄﾃﾅﾑ,ﾌﾞﾚﾝﾄ,58.19,22.43,19.38
1593,9,ﾘｰｽﾞ,ﾘｳﾞｧﾌﾟ,17.4,17.73,64.87
1593,10,ﾎﾞﾝﾏｳｽ,ﾁｪﾙｼｰ,11.86,16.67,71.47
1593,11,ﾏﾝC,ｻﾝﾀﾞｰ,78.8,13.37,7.83
1593,12,ﾆｭｶｯｽﾙ,ﾊﾞｰﾝﾘｰ,83.11,10.62,6.27
1593,13,ｴｳﾞｧﾄﾝ,ﾉｯﾃｨﾝ,49.45,28.27,22.28
1595,1,ﾌﾗﾝｸﾌﾙ,ｱｳｸﾞｽ,62.85,23.76,13.39
1595,2,ﾎｯﾌｪﾝ,ﾊﾝﾌﾞﾙｶ,72.55,15.6,11.85
1595,3,ﾌﾗｲﾌﾞﾙ,ﾄﾞﾙﾄ,12.72,17.15,70.13
1595,4,ﾊﾞｲｴﾙﾝ,ﾏｲﾝﾂ,88.91,6.15,4.94
1595,5,ﾌﾞﾚｰﾒﾝ,ｼｭﾂｯﾄ,34.67,29.52,35.81
1595,6,ﾒﾝﾍﾝ,ｳﾞｫﾙﾌｽ,52.07,25.79,22.14
1595,7,ﾊﾟｳﾘ,ﾊｲﾃﾞﾝﾊ,36.47,29.4,34.13
1595,8,ﾚｳﾞｧｰ,ｹﾙﾝ,75.35,14.02,10.63
1595,9,ﾘｳﾞｧﾌﾟ,ﾌﾞﾗｲﾄﾝ,53.01,24.41,22.58
1595,10,ｸﾘｽﾀﾙ,ﾏﾝC,17.42,22.25,60.33
1595,11,ﾉｯﾃｨﾝ,ﾄﾃﾅﾑ,21.68,19.5,58.82
1595,12,ﾌﾞﾚﾝﾄ,ﾘｰｽﾞ,47.51,27.17,25.32
1595,13,ｱｰｾﾅﾙ,ｳﾙｳﾞｧｰ,89.95,5.6,4.45
1596,1,ｼｭﾂｯﾄ,ﾎｯﾌｪﾝ,49.34,25.29,25.37
1596,2,ｱｳｸﾞｽ,ﾌﾞﾚｰﾒﾝ,53.15,23.76,23.09
1596,3,ﾊﾝﾌﾞﾙｶ,ﾌﾗﾝｸﾌﾙ,18.21,17.94,63.85
1596,4,ｳﾞｫﾙﾌｽ,ﾌﾗｲﾌﾞﾙ,41.26,25.53,33.21
1596,5,ﾗｲﾌﾟﾂｨ,ﾚｳﾞｧｰ,55.7,21.3,23.0
1596,6,ｹﾙﾝ,ｳﾆｵﾝ,35.33,27.49,37.18
1596,7,ﾌﾞﾗｲﾄﾝ,ｻﾝﾀﾞｰ,63.68,20.07,16.25
1596,8,ﾄﾃﾅﾑ,ﾘｳﾞｧﾌﾟ,17.12,17.94,64.94
1596,9,ﾘｰｽﾞ,ｸﾘｽﾀﾙ,25.16,23.62,51.22
1596,10,ﾎﾞﾝﾏｳｽ,ﾊﾞｰﾝﾘｰ,77.31,13.88,8.81
1596,11,ｴｳﾞｧﾄﾝ,ｱｰｾﾅﾙ,10.55,17.82,71.63
1596,12,ﾏﾝC,ｳｪｽﾄﾊﾑ,87.91,7.29,4.8
1596,13,ﾆｭｶｯｽﾙ,ﾁｪﾙｼｰ,27.55,21.3,51.15
1603,1,ﾎｯﾌｪﾝ,ﾚｳﾞｧｰ,35.73,22.75,41.52
1603,2,ﾊﾝﾌﾞﾙｶ,ﾒﾝﾍﾝ,40.59,29.91,29.5
1603,3,ﾄﾞﾙﾄ,ﾊﾟｳﾘ,85.72,9.38,4.9
1603,4,ｹﾙﾝ,ﾏｲﾝﾂ,40.86,34.63,24.51
1603,5,ﾗｲﾌﾟﾂｨ,ﾊﾞｲｴﾙﾝ,10.93,19.81,69.26
1603,6,ｳﾞｫﾙﾌｽ,ﾊｲﾃﾞﾝﾊ,67.4,19.48,13.12
1603,7,ﾘｳﾞｧﾌﾟ,ﾊﾞｰﾝﾘｰ,87.36,8.47,4.17
1603,8,ｻﾝﾀﾞｰ,ｸﾘｽﾀﾙ,40.23,35.19,24.58
1603,9,ﾄﾃﾅﾑ,ｳｪｽﾄﾊﾑ,65.51,22.57,11.92
1603,10,ﾘｰｽﾞ,ﾌﾗﾑ,31.76,28.85,39.39
1603,11,ﾉｯﾃｨﾝ,ｱｰｾﾅﾙ,7.28,12.4,80.32
1603,12,ﾏﾝU,ﾏﾝC,19.71,26.24,54.05
1603,13,ﾁｪﾙｼｰ,ﾌﾞﾚﾝﾄ,49.15,25.11,25.74
1604,1,ﾊﾞｲｴﾙﾝ,ｱｳｸﾞｽ,90.5,6.54,2.96
1604,2,ﾌﾗﾝｸﾌﾙ,ﾎｯﾌｪﾝ,35.64,26.68,37.68
1604,3,ﾚｳﾞｧｰ,ﾌﾞﾚｰﾒﾝ,64.22,22.2,13.58
1604,4,ﾒﾝﾍﾝ,ｼｭﾂｯﾄ,23.53,24.39,52.08
1604,5,ﾌﾗｲﾌﾞﾙ,ｹﾙﾝ,54.92,25.31,19.77
1604,6,ﾏｲﾝﾂ,ｳﾞｫﾙﾌｽ,34.89,32.23,32.88
1604,7,ﾊｲﾃﾞﾝﾊ,ﾗｲﾌﾟﾂｨ,12.27,16.8,70.93
1604,8,ｳﾆｵﾝ,ﾄﾞﾙﾄ,18.03,23.46,58.51
1604,9,ﾌﾗﾑ,ﾌﾞﾗｲﾄﾝ,39.61,29.89,30.5
1604,10,ﾎﾞﾝﾏｳｽ,ﾘｳﾞｧﾌﾟ,15.14,20.75,64.11
1604,11,ｸﾘｽﾀﾙ,ﾁｪﾙｼｰ,16.87,24.6,58.53
1604,12,ﾊﾞｰﾝﾘｰ,ﾄﾃﾅﾑ,20.56,27.59,51.85
1604,13,ｱｰｾﾅﾙ,ﾏﾝU,58.2,25.67,16.13
1605,1,ﾘｳﾞｧﾌﾟ,ｶﾗﾊﾞﾌ,83.97,11.56,4.47
1605,2,ﾌﾗﾝｸﾌﾙ,ﾄﾃﾅﾑ,22.71,26.61,50.68
1605,3,ｱｲﾝﾄﾎｰ,ﾊﾞｲｴﾙﾝ,14.12,17.0,68.88
1605,4,ﾋﾞﾙﾊﾞｵ,ｽﾎﾟﾙﾃｨ,34.13,27.87,38.0
1605,5,ﾊﾟﾌｫｽ,ｽﾗｳﾞｨｱ,41.58,30.18,28.24
1605,6,ﾄﾞﾙﾄ,ｲﾝﾃﾙ,35.97,27.0,37.03
1605,7,ﾊﾞﾙｾﾛﾅ,ｺﾍﾟﾝﾊｰ,87.57,8.39,4.04
1605,8,ﾅﾎﾟﾘ,ﾁｪﾙｼｰ,26.53,26.26,47.21
1605,9,ﾓﾅｺ,ﾕｳﾞｪﾝﾄ,20.65,27.06,52.29
1605,10,ﾍﾞﾝﾌｨｶ,Rﾏﾄﾞﾘｰ,14.71,16.05,69.24
1605,11,ﾊﾟﾘSG,ﾆｭｶｯｽﾙ,61.44,20.81,17.75
1605,12,ｱｰｾﾅﾙ,ｶｲﾗﾄ,93.18,4.83,1.99
1605,13,ｻﾝｼﾞﾛﾜ,ｱﾀﾗﾝﾀ,21.15,23.11,55.74
1606,1,ﾌﾞﾚｰﾒﾝ,ﾒﾝﾍﾝ,37.24,30.71,32.05
1606,2,ﾌﾗﾝｸﾌﾙ,ﾚｳﾞｧｰ,22.83,19.88,57.29
1606,3,ﾎｯﾌｪﾝ,ｳﾆｵﾝ,71.14,16.49,12.37
1606,4,ﾊﾝﾌﾞﾙｶ,ﾊﾞｲｴﾙﾝ,6.77,8.82,84.41
1606,5,ｼｭﾂｯﾄ,ﾌﾗｲﾌﾞﾙ,62.71,21.49,15.8
1606,6,ﾗｲﾌﾟﾂｨ,ﾏｲﾝﾂ,67.02,18.87,14.11
1606,7,ｱｳｸﾞｽ,ﾊﾟｳﾘ,56.28,28.97,14.75
1606,8,ﾄﾞﾙﾄ,ﾊｲﾃﾞﾝﾊ,84.96,8.72,6.32
1606,9,ﾘｳﾞｧﾌﾟ,ﾆｭｶｯｽﾙ,59.65,24.07,16.28
1606,10,ﾉｯﾃｨﾝ,ｸﾘｽﾀﾙ,42.93,32.36,24.71
1606,11,ﾄﾃﾅﾑ,ﾏﾝC,17.81,18.26,63.93
1606,12,ﾌﾞﾗｲﾄﾝ,ｴｳﾞｧﾄﾝ,41.92,30.81,27.27
1606,13,ﾘｰｽﾞ,ｱｰｾﾅﾙ,9.19,16.55,74.26
1608,1,千葉,浦和,20.18,19.71,60.11
1608,2,FC東京,鹿島,16.46,17.52,66.02
1608,3,Ｃ大阪,Ｇ大阪,42.63,26.78,30.59
1608,4,福岡,岡山,47.37,32.13,20.5
1608,5,名古屋,清水,55.26,22.33,22.41
1608,6,川崎Ｆ,柏,38.9,23.78,37.32
1608,7,東京Ｖ,水戸,53.69,25.46,20.85
1608,8,栃木Ｃ,仙台,24.52,19.06,56.42
1608,9,いわき,札幌,41.24,26.85,31.91
1608,10,湘南,秋田,71.98,17.04,10.98
1608,11,横浜FC,山形,61.34,19.83,18.83
1608,12,愛媛,新潟,10.96,15.48,73.56
1608,13,琉球,鳥栖,10.71,13.29,76.0
1609,1,清水,京都,22.2,23.48,54.32
1609,2,町田,水戸,81.23,12.16,6.61
1609,3,鹿島,横浜FM,64.55,19.49,15.96
1609,4,柏,東京Ｖ,72.46,16.77,10.77
1609,5,福岡,Ｃ大阪,24.27,29.7,46.03
1609,6,広島,岡山,79.07,13.78,7.15
1609,7,FC東京,浦和,36.71,28.66,34.63
1609,8,千葉,川崎Ｆ,12.57,12.32,75.11
1609,9,Ｇ大阪,名古屋,45.68,25.77,28.55
1609,10,徳島,新潟,48.76,28.64,22.6
1609,11,大宮,札幌,66.38,18.57,15.05
1609,12,横浜FC,仙台,28.5,26.05,45.45
1609,13,栃木Ｃ,秋田,28.03,25.44,46.53
1610,1,横浜FM,浦和,34.94,28.91,36.15
1610,2,清水,神戸,15.57,22.47,61.96
1610,3,鹿島,柏,60.4,20.31,19.29
1610,4,岡山,Ｇ大阪,32.79,32.12,35.09
1610,5,Ｃ大阪,広島,20.86,27.0,52.14
1610,6,川崎Ｆ,FC東京,55.46,23.78,20.76
1610,7,名古屋,長崎,65.19,20.23,14.58
1610,8,水戸,千葉,33.84,30.69,35.47
1610,9,京都,福岡,62.68,22.46,14.86
1610,10,東京Ｖ,町田,25.06,27.51,47.43
1610,11,宮崎,鳥栖,28.17,23.44,48.39
1610,12,徳島,富山,81.4,11.78,6.82
1610,13,藤枝,甲府,22.5,24.13,53.37
1613,1,横浜FM,東京Ｖ,36.54,27.99,35.47
1613,2,Ｇ大阪,清水,53.06,25.13,21.81
1613,3,長崎,Ｃ大阪,32.0,24.92,43.08
1613,4,岡山,名古屋,28.25,31.25,40.5
1613,5,川崎Ｆ,水戸,65.53,18.01,16.46
1613,6,浦和,鹿島,31.03,30.11,38.86
1613,7,FC東京,柏,44.63,25.16,30.21
1613,8,仙台,八戸,69.31,18.02,12.67
1613,9,今治,新潟,30.45,26.88,42.67
1613,10,いわき,藤枝,57.59,23.82,18.59
1613,11,栃木Ｃ,湘南,19.43,19.17,61.4
1613,12,札幌,岐阜,50.17,24.32,25.51
1613,13,富山,FC大阪,66.59,19.31,14.1
1614,1,千葉,柏,14.77,20.59,64.64
1614,2,鹿島,東京Ｖ,76.51,14.35,9.14
1614,3,福岡,名古屋,21.28,34.16,44.56
1614,4,岡山,京都,14.14,21.23,64.63
1614,5,Ｇ大阪,長崎,49.99,24.39,25.62
1614,6,FC東京,横浜FM,43.82,25.51,30.67
1614,7,浦和,水戸,75.11,15.13,9.76
1614,8,Ｃ大阪,清水,46.93,28.97,24.1
1614,9,仙台,湘南,37.7,28.68,33.62
1614,10,藤枝,磐田,36.78,25.98,37.24
1614,11,八戸,横浜FC,25.41,26.33,48.26
1614,12,山形,秋田,56.08,24.53,19.39
1614,13,いわき,大宮,21.62,18.98,59.4
1616,1,横浜FM,千葉,47.28,24.9,27.82
1616,2,名古屋,神戸,29.27,27.79,42.94
1616,3,水戸,FC東京,14.27,18.01,67.72
1616,4,京都,Ｃ大阪,55.3,24.23,20.47
1616,5,広島,Ｇ大阪,55.6,22.75,21.65
1616,6,柏,町田,33.71,23.05,43.24
1616,7,清水,岡山,40.19,34.2,25.61
1616,8,鹿島,川崎Ｆ,69.62,15.34,15.04
1616,9,東京Ｖ,浦和,17.57,23.31,59.12
1616,10,長崎,福岡,64.76,19.78,15.46
1616,11,八戸,栃木Ｃ,47.87,31.34,20.79
1616,12,宮崎,大分,48.44,26.15,25.41
1616,13,磐田,札幌,55.93,24.58,19.49
1618,1,岡山,長崎,43.95,29.73,26.32
1618,2,清水,広島,17.4,24.41,58.19
1618,3,京都,名古屋,45.6,26.81,27.59
1618,4,川崎Ｆ,横浜FM,57.16,20.88,21.96
1618,5,柏,水戸,60.06,24.65,15.29
1618,6,福岡,Ｇ大阪,18.75,21.86,59.39
1618,7,鹿島,千葉,79.0,13.11,7.89
1618,8,Ｃ大阪,神戸,23.13,25.01,51.86
1618,9,浦和,町田,33.84,29.6,36.56
1618,10,東京Ｖ,FC東京,22.04,30.02,47.94
1618,11,札幌,甲府,33.05,26.73,40.22
1618,12,今治,徳島,16.91,17.23,65.86
1618,13,秋田,八戸,60.0,23.85,16.15
1619,1,横浜FC,湘南,34.59,26.67,38.74
1619,2,甲府,大宮,22.25,22.02,55.73
1619,3,秋田,仙台,22.34,32.49,45.17
1619,4,富山,今治,55.26,23.58,21.16
1619,5,いわき,磐田,57.08,19.09,23.83
1619,6,藤枝,札幌,43.44,25.39,31.17
1619,7,山形,栃木Ｃ,63.48,20.02,16.5
1619,8,徳島,高知,68.35,18.42,13.23
1619,9,鳥取,鳥栖,19.6,26.6,53.8
1619,10,滋賀,宮崎,11.42,13.82,74.76
1619,11,山口,大分,31.52,34.58,33.9
1619,12,FC大阪,新潟,19.96,23.92,56.12
1619,13,八戸,相模原,33.32,26.64,40.04
1620,1,千葉,東京Ｖ,26.37,26.88,46.75
1620,2,名古屋,Ｃ大阪,52.08,24.1,23.82
1620,3,長崎,清水,43.32,28.82,27.86
1620,4,岡山,神戸,14.18,21.16,64.66
1620,5,柏,横浜FM,51.42,19.57,29.01
1620,6,水戸,鹿島,8.22,12.74,79.04
1620,7,Ｇ大阪,京都,42.68,30.56,26.76
1620,8,広島,福岡,75.27,15.35,9.38
1620,9,川崎Ｆ,浦和,35.78,32.25,31.97
1620,10,FC東京,町田,39.39,24.74,35.87
1620,11,八戸,山形,25.43,32.08,42.49
1620,12,鳥栖,大分,64.74,20.41,14.85
1620,13,磐田,甲府,32.14,24.75,43.11
1621,1,千葉,水戸,49.17,26.57,24.26
1621,2,広島,清水,48.18,23.17,28.65
1621,3,福岡,長崎,34.15,28.6,37.25
1621,4,神戸,名古屋,64.46,19.75,15.79
1621,5,横浜FM,FC東京,24.7,19.75,55.55
1621,6,京都,岡山,62.4,22.64,14.96
1621,7,Ｇ大阪,Ｃ大阪,56.2,23.64,20.16
1621,8,浦和,東京Ｖ,54.98,25.04,19.98
1621,9,川崎Ｆ,鹿島,22.68,18.24,59.08
1621,10,町田,柏,47.11,22.64,30.25
1621,11,秋田,湘南,33.08,28.21,38.71
1621,12,甲府,札幌,52.5,21.37,26.13
1621,13,山形,横浜FC,33.18,23.76,43.06
1624,1,仙台,山形,68.23,18.76,13.01
1624,2,清水,名古屋,32.42,30.58,37.0
1624,3,岡山,福岡,26.85,33.65,39.5
1624,4,浦和,横浜FM,52.13,23.0,24.87
1624,5,川崎Ｆ,千葉,72.52,15.55,11.93
1624,6,長崎,Ｇ大阪,18.43,21.31,60.26
1624,7,札幌,いわき,28.4,21.72,49.88
1624,8,藤枝,大宮,34.92,25.15,39.93
1624,9,相模原,湘南,12.91,14.25,72.84
1624,10,今治,富山,24.85,25.82,49.33
1624,11,福島,甲府,14.34,16.11,69.55
1624,12,宮崎,鹿児島,57.57,24.33,18.1
1624,13,新潟,FC大阪,68.92,18.85,12.23
