team,stadium,lat,lon
Kashima Antlers,カシマスタジアム,35.7277,140.6522
Urawa Reds,埼玉スタジアム2002,35.8940,139.8877
Omiya Ardija,NACK5スタジアム,35.9147,139.6234
Kashiwa Reysol,三協フロンテア柏スタジアム,35.8498,139.9750
Chiba,フクダ電子アリーナ,35.6091,140.1079
FC Tokyo,味の素スタジアム,35.6646,139.5275
Verdy,味の素スタジアム,35.6646,139.5275
Kawasaki Frontale,Uvanceとどろきスタジアム,35.5760,139.6606
Yokohama F. Marinos,日産スタジアム,35.5101,139.6063
Yokohama FC,ニッパツ三ツ沢球技場,35.4823,139.6079
Shonan Bellmare,レモンガススタジアム平塚,35.3638,139.3594
Shimizu S-Pulse,IAIスタジアム日本平,34.9713,138.4497
Iwata,ヤマハスタジアム,34.7101,137.7453
Nagoya Grampus,豊田スタジアム,35.0887,137.1564
Gamba Osaka,パナソニックスタジアム吹田,34.8001,135.5377
Cerezo Osaka,ヨドコウ桜スタジアム,34.6417,135.5200
Vissel Kobe,ノエビアスタジアム神戸,34.6645,135.1738
Kyoto,サンガスタジアム,34.9953,135.7654
Sanfrecce Hiroshima,エディオンピースウイング広島,34.3953,132.4543
Avispa Fukuoka,ベスト電器スタジアム,33.5883,130.4216
Sagan Tosu,駅前不動産スタジアム,33.3773,130.5090
Albirex Niigata,デンカビッグスワンスタジアム,37.7062,139.0555
Vegalta Sendai,ユアテックスタジアム仙台,38.2661,140.8731
Montedio Yamagata,NDソフトスタジアム山形,38.2569,140.3434
Mito Hollyhock,ケーズデンキスタジアム水戸,36.3729,140.4755
Kofu,JITリサイクルインクスタジアム,35.6529,138.5671
Yamaga,長野Uスタジアム,36.6215,138.1879
Matsumoto,サンプロアルウィン,36.2005,137.9700
Kanazawa,石川西部緑地公園陸上競技場,36.5789,136.6174
Okayama,シティライトスタジアム,34.6569,133.9206
Gifu,長良川競技場,35.4312,136.7618
Tokushima,鳴門ポカリスエットスタジアム,34.0896,134.5593
Imabari,ありがとうサービス夢スタジアム,34.0696,132.9910
Tochigi,カンセキスタジアムとちぎ,36.5676,139.8833
Gunma,正田醤油スタジアム群馬,36.4069,139.0811
Fujieda,藤枝総合運動公園サッカー場,34.8671,138.2558
Akita,ソユースタジアム,39.7196,140.1156
Iwate,いわぎんスタジアム,39.6961,141.1676
Hokkaido Consadole Sapporo,札幌ドーム,43.0149,141.3484
Oita Trinita,昭和電工ドームおおいた,33.2388,131.5877
V-Varen Nagasaki,トランスコスモススタジアム長崎,32.7468,129.8753
Kumamoto,えがお健康スタジアム,32.7900,130.6977
Machida,町田GIONスタジアム,35.5474,139.3988
